Operating_Time_Hours;Temperature_Celcius;Vibration_mms;Filter_Pressure_kPa;Flow_Rate_Lpm;Rotational_Speed_RPM;Machine_Status
0;43.51;2.96;-0.87;1036.06;2001.49;Normal
1;43.23;2.85;1.44;1043.82;2015.11;Normal
2;43.88;2.76;-0.57;1050.29;2033.08;Normal
3;42.3;2.87;2.58;1054.49;2051.45;Normal
4;43.39;3.17;0.35;1061.49;2062.03;Normal
5;43.35;3.44;2.21;1071.61;2078.0;Normal
6;43.89;3.27;1.57;1083.98;2099.51;Normal
7;43.85;3.11;2.82;1089.08;2113.26;Normal
8;44.61;3.35;2.0;1093.09;2125.86;Normal
9;43.39;3.2;2.71;1105.36;2145.31;Normal
10;44.44;3.19;3.25;1098.62;2158.83;Normal
11;44.8;3.13;2.54;1122.4;2175.47;Normal
12;45.56;3.04;4.61;1118.67;2194.37;Normal
13;44.49;3.34;3.7;1132.05;2204.78;Normal
14;45.0;3.48;4.32;1136.93;2222.35;Normal
15;44.06;3.47;3.9;1144.18;2242.95;Normal
16;43.88;3.44;2.68;1162.0;2258.84;Normal
17;45.62;3.37;5.39;1163.52;2280.18;Normal
18;45.3;3.71;8.35;1174.86;2294.0;Normal
19;46.01;3.36;7.07;1181.39;2310.09;Normal
20;44.87;3.82;6.62;1191.65;2336.45;Normal
21;45.93;3.5;6.74;1198.25;2349.22;Normal
22;46.74;3.59;7.38;1201.04;2368.07;Normal
23;46.13;3.48;8.27;1218.43;2381.69;Normal
24;46.2;3.72;6.9;1220.78;2402.54;Normal
25;46.2;4.05;9.56;1224.88;2422.85;Normal
26;45.54;4.0;9.54;1237.78;2437.53;Normal
27;47.14;4.14;9.91;1253.92;2460.71;Normal
28;46.29;4.08;10.0;1259.78;2476.49;Normal
29;47.0;3.8;9.96;1263.49;2496.26;Normal
30;46.1;4.0;11.0;1272.01;2514.3;Normal
31;46.46;3.96;11.3;1280.69;2540.77;Normal
32;47.9;4.42;10.73;1298.89;2554.4;Normal
33;47.16;3.96;10.9;1300.75;2570.63;Normal
34;48.22;4.43;11.97;1309.6;2595.76;Normal
35;47.6;4.47;13.81;1320.7;2609.25;Normal
36;46.89;4.71;11.41;1326.27;2633.29;Normal
37;48.41;4.31;11.58;1333.03;2646.66;Normal
38;47.84;4.58;13.62;1342.07;2668.57;Normal
39;48.66;4.95;13.9;1351.39;2693.28;Normal
40;48.5;4.42;14.43;1360.38;2715.19;Normal
41;47.89;4.29;14.91;1372.31;2733.88;Normal
42;48.92;4.27;14.86;1378.51;2753.57;Normal
43;50.12;4.85;16.98;1390.15;2773.69;Normal
44;49.44;4.38;14.31;1395.84;2790.96;Normal
45;49.36;4.74;15.5;1405.44;2814.18;Normal
46;50.12;4.96;16.65;1406.13;2836.04;Normal
47;49.9;4.97;15.53;1426.79;2861.8;Normal
48;50.09;5.08;17.42;1433.53;2881.01;Normal
49;49.64;5.1;19.69;1444.44;2894.71;Normal
50;50.48;5.36;18.48;1427.05;2900.97;Normal
51;51.05;4.97;19.12;1445.19;2898.84;Normal
52;50.28;5.08;18.06;1434.47;2897.97;Normal
53;51.59;5.11;19.14;1437.66;2901.84;Normal
54;51.01;5.48;19.81;1427.26;2903.09;Normal
55;50.78;5.55;20.3;1432.07;2902.79;Normal
56;51.89;5.51;22.32;1423.61;2897.48;Normal
57;51.42;5.71;22.03;1423.52;2899.07;Normal
58;52.12;5.29;20.79;1431.87;2900.99;Normal
59;51.77;5.91;22.57;1421.65;2902.93;Normal
60;52.05;5.93;23.25;1421.48;2898.56;Normal
61;52.5;5.82;24.32;1422.29;2899.44;Normal
62;52.56;6.08;25.19;1418.99;2896.68;Normal
63;51.59;5.45;23.01;1415.81;2896.41;Normal
64;52.21;5.73;23.64;1414.88;2902.44;Normal
65;53.41;5.74;23.62;1421.23;2904.07;Normal
66;53.04;6.08;25.07;1409.59;2899.78;Normal
67;53.02;5.78;26.19;1408.82;2903.01;Normal
68;52.78;6.19;27.13;1410.43;2901.08;Normal
69;53.08;6.36;26.49;1408.85;2898.06;Normal
70;52.79;6.28;26.67;1407.39;2901.08;Normal
71;53.93;6.25;27.56;1403.39;2904.61;Normal
72;53.84;6.04;27.0;1394.48;2899.89;Normal
73;53.84;6.13;30.34;1403.78;2904.69;Normal
74;54.44;6.59;27.06;1390.87;2892.14;Bearing_Degradation
75;54.84;6.55;29.27;1394.88;2902.47;Bearing_Degradation
76;55.87;6.44;31.53;1388.86;2900.26;Bearing_Degradation
77;54.24;6.42;29.93;1389.82;2899.1;Normal
78;55.75;6.15;30.15;1389.61;2900.28;Bearing_Degradation
79;55.82;6.39;30.4;1387.79;2894.04;Bearing_Degradation
80;55.12;7.04;30.99;1386.4;2899.34;Bearing_Degradation
81;55.79;6.45;32.96;1389.37;2901.07;Bearing_Degradation
82;55.64;6.8;29.79;1382.94;2904.43;Bearing_Degradation
83;56.12;7.01;33.95;1378.37;2898.45;Bearing_Degradation
84;56.95;6.61;31.41;1381.42;2897.57;Bearing_Degradation
85;56.67;6.95;32.98;1380.53;2898.49;Bearing_Degradation
86;56.8;7.15;33.23;1369.07;2902.75;Bearing_Degradation
87;56.5;7.02;34.66;1374.59;2900.99;Bearing_Degradation
88;56.14;7.64;32.88;1373.21;2898.41;Bearing_Degradation
89;56.96;6.79;35.36;1367.44;2901.54;Bearing_Degradation
90;57.84;7.38;37.33;1372.34;2900.29;Bearing_Degradation
91;56.64;7.19;34.35;1364.46;2902.91;Bearing_Degradation
92;57.04;7.43;36.31;1363.78;2897.89;Bearing_Degradation
93;57.81;7.41;35.87;1360.8;2899.02;Bearing_Degradation
94;57.42;7.23;37.37;1359.77;2898.82;Bearing_Degradation
95;57.69;7.47;37.37;1353.54;2895.61;Bearing_Degradation
96;58.05;7.11;37.11;1350.39;2900.89;Bearing_Degradation
97;57.75;7.65;38.65;1360.75;2900.78;Bearing_Degradation
98;58.12;7.64;40.37;1349.2;2900.02;Bearing_Degradation
99;59.13;7.76;38.78;1346.84;2899.3;Bearing_Degradation
100;58.29;7.89;40.1;1340.42;2895.75;Bearing_Degradation
101;58.32;7.81;38.49;1344.69;2898.74;Bearing_Degradation
102;58.98;7.82;39.23;1340.18;2898.97;Bearing_Degradation
103;59.83;7.66;41.07;1350.26;2897.59;Bearing_Degradation
104;59.54;7.75;42.48;1345.96;2899.52;Bearing_Degradation
105;59.58;8.18;41.75;1337.39;2901.21;Bearing_Degradation
106;60.01;8.28;41.49;1347.37;2905.66;Bearing_Degradation
107;59.28;8.0;42.2;1340.52;2900.52;Bearing_Degradation
108;60.57;8.11;41.35;1333.51;2900.77;Bearing_Degradation
109;60.69;7.97;43.61;1323.04;2899.78;Bearing_Degradation
110;60.45;8.43;44.29;1340.43;2894.24;Bearing_Degradation
111;61.34;8.38;43.35;1323.93;2899.92;Bearing_Degradation
112;60.45;8.69;43.73;1321.14;2900.18;Bearing_Degradation
113;61.76;8.18;44.87;1330.04;2907.39;Bearing_Degradation
114;61.43;8.33;44.56;1333.94;2899.42;Bearing_Degradation
115;61.36;8.5;45.33;1327.94;2900.9;Bearing_Degradation
116;61.69;8.64;47.89;1322.89;2899.9;Bearing_Degradation
117;61.81;8.52;45.94;1321.24;2896.49;Bearing_Degradation
118;62.66;8.44;46.23;1320.5;2903.43;Bearing_Degradation
119;61.68;8.84;46.33;1318.36;2902.26;Bearing_Degradation
120;62.01;8.86;48.12;1314.68;2902.37;Bearing_Degradation
121;63.07;8.58;47.59;1312.21;2897.27;Bearing_Degradation
122;62.44;9.09;47.51;1309.77;2904.21;Bearing_Degradation
123;63.34;9.1;49.88;1305.23;2895.79;Bearing_Degradation
124;63.92;8.95;50.37;1305.37;2901.76;Bearing_Degradation
125;63.05;8.99;48.74;1297.95;2906.57;Bearing_Degradation
126;63.75;9.13;47.86;1302.57;2897.03;Bearing_Degradation
127;63.01;8.9;51.13;1297.24;2898.3;Bearing_Degradation
128;64.14;9.13;49.83;1295.02;2900.3;Bearing_Degradation
129;64.03;8.75;51.69;1298.38;2898.49;Bearing_Degradation
130;64.33;9.4;49.32;1301.47;2895.35;Bearing_Degradation
131;63.95;8.97;52.57;1297.81;2900.21;Bearing_Degradation
132;63.61;9.63;50.86;1286.1;2896.81;Bearing_Degradation
133;64.87;9.32;53.19;1286.65;2901.42;Bearing_Degradation
134;63.75;9.39;52.86;1292.61;2897.24;Bearing_Degradation
135;64.81;9.36;52.28;1283.16;2904.65;Bearing_Degradation
136;65.6;9.48;53.21;1284.43;2897.65;Bearing_Degradation
137;65.4;9.87;54.69;1285.77;2899.03;Bearing_Degradation
138;66.45;9.15;54.49;1277.94;2902.44;Bearing_Degradation
139;66.15;9.95;55.35;1280.47;2896.31;Bearing_Degradation
140;65.49;9.81;57.13;1272.96;2900.68;Bearing_Degradation
141;66.01;9.56;53.97;1274.13;2903.92;Bearing_Degradation
142;66.13;9.63;57.54;1276.06;2895.18;Bearing_Degradation
143;65.54;10.24;56.41;1266.66;2900.55;Bearing_Degradation
144;66.04;9.76;55.79;1273.03;2900.78;Bearing_Degradation
145;66.4;9.77;55.74;1269.43;2902.35;Bearing_Degradation
146;65.82;10.28;57.26;1269.97;2896.29;Bearing_Degradation
147;67.04;10.17;58.75;1266.91;2896.04;Bearing_Degradation
148;67.07;9.97;58.08;1269.71;2901.57;Bearing_Degradation
149;66.53;10.25;60.1;1263.0;2900.89;Bearing_Degradation
150;67.74;10.06;57.51;1259.03;2900.75;Bearing_Degradation
151;68.07;10.53;59.33;1259.48;2901.04;Bearing_Degradation
152;67.99;10.58;58.47;1259.41;2897.96;Bearing_Degradation
153;67.89;10.52;60.46;1255.69;2900.7;Bearing_Degradation
154;68.52;10.54;61.36;1253.9;2900.88;Bearing_Degradation
155;68.73;10.87;60.43;1249.18;2897.86;Bearing_Degradation
156;68.73;10.57;58.62;1247.59;2905.6;Bearing_Degradation
157;68.33;10.39;61.8;1242.88;2901.42;Bearing_Degradation
158;69.04;10.76;62.41;1253.74;2896.43;Bearing_Degradation
159;69.68;11.14;62.75;1240.02;2901.97;Bearing_Degradation
160;68.95;10.57;63.96;1240.48;2897.08;Bearing_Degradation
161;70.48;10.76;62.03;1238.63;2902.36;Bearing_Degradation
162;69.34;10.96;64.15;1243.34;2903.48;Bearing_Degradation
163;69.78;10.92;65.03;1236.83;2897.54;Bearing_Degradation
164;69.61;10.79;62.43;1241.25;2902.89;Bearing_Degradation
165;70.23;11.26;64.9;1231.83;2901.24;Bearing_Degradation
166;69.42;11.55;64.45;1233.89;2902.47;Bearing_Degradation
167;70.19;11.18;65.24;1227.69;2905.69;Bearing_Degradation
168;70.08;11.01;66.04;1237.87;2899.26;Bearing_Degradation
169;70.86;10.93;65.57;1222.8;2897.74;Bearing_Degradation
170;71.46;11.34;65.75;1227.04;2897.33;Bearing_Degradation
171;71.46;11.56;66.83;1226.6;2897.55;Bearing_Degradation
172;70.13;11.49;66.08;1223.98;2899.77;Bearing_Degradation
173;72.51;11.45;66.45;1219.84;2901.02;Bearing_Degradation
174;71.81;11.38;68.58;1218.32;2900.83;Bearing_Degradation
175;71.45;11.33;67.12;1217.28;2902.48;Bearing_Degradation
176;72.08;11.77;69.3;1214.77;2900.04;Bearing_Degradation
177;72.27;11.84;69.46;1217.48;2904.36;Bearing_Degradation
178;72.01;11.39;67.63;1220.72;2899.21;Bearing_Degradation
179;72.63;12.08;69.04;1207.92;2908.16;Bearing_Degradation
180;72.39;11.92;71.28;1202.93;2901.88;Bearing_Degradation
181;72.65;12.14;69.47;1206.32;2897.43;Bearing_Degradation
182;72.68;11.64;70.34;1215.26;2896.79;Bearing_Degradation
183;72.49;11.69;71.63;1199.99;2901.45;Bearing_Degradation
184;73.45;11.98;72.31;1208.03;2899.33;Bearing_Degradation
185;73.84;12.17;71.64;1206.44;2902.14;Bearing_Degradation
186;73.98;12.48;71.65;1195.79;2901.42;Bearing_Degradation
187;74.3;12.31;74.03;1198.55;2899.78;Bearing_Degradation
188;74.22;12.17;74.71;1201.04;2897.46;Bearing_Degradation
189;73.96;12.06;74.31;1191.28;2895.46;Bearing_Degradation
190;74.82;12.57;73.77;1190.26;2898.66;Bearing_Degradation
191;73.9;12.18;73.24;1187.01;2902.57;Bearing_Degradation
192;74.3;12.75;73.57;1183.55;2900.64;Bearing_Degradation
193;74.43;12.42;75.28;1183.28;2896.26;Bearing_Degradation
194;75.63;12.85;75.53;1179.25;2900.52;Bearing_Degradation
195;75.74;12.72;76.87;1182.56;2901.16;Bearing_Degradation
196;75.68;12.6;76.47;1177.61;2897.35;Bearing_Degradation
197;76.14;12.58;74.67;1179.9;2900.46;Bearing_Degradation
198;75.34;12.67;77.58;1171.01;2900.17;Bearing_Degradation
199;76.12;12.87;75.89;1176.83;2896.57;Bearing_Degradation
200;76.06;12.85;76.85;1177.11;2901.07;Bearing_Degradation
201;76.72;12.77;77.84;1164.08;2901.68;Bearing_Degradation
202;76.41;12.91;79.94;1171.83;2903.25;Bearing_Degradation
203;76.45;13.01;81.4;1173.51;2903.16;Bearing_Degradation
204;77.07;12.62;79.25;1162.04;2895.87;Bearing_Degradation
205;77.42;13.18;78.81;1171.84;2897.19;Bearing_Degradation
206;76.82;12.95;79.88;1165.11;2901.55;Bearing_Degradation
207;77.3;12.97;80.58;1158.89;2901.54;Bearing_Degradation
208;76.97;12.91;79.72;1159.77;2901.55;Bearing_Degradation
209;76.44;12.95;82.18;1160.49;2911.56;Bearing_Degradation
210;77.94;13.08;80.96;1156.84;2901.71;Bearing_Degradation
211;78.32;13.26;81.58;1156.98;2903.41;Bearing_Degradation
212;78.32;13.85;82.09;1149.42;2902.86;Bearing_Degradation
213;77.38;13.4;82.19;1152.06;2901.95;Bearing_Degradation
214;78.35;13.59;82.96;1144.01;2899.05;Bearing_Degradation
215;77.59;13.69;81.85;1147.5;2902.28;Bearing_Degradation
216;79.55;13.69;82.25;1142.6;2897.68;Bearing_Degradation
217;78.5;13.7;82.05;1141.57;2899.29;Bearing_Degradation
218;79.84;13.52;83.93;1147.73;2898.54;Bearing_Degradation
219;79.86;14.11;84.62;1145.44;2900.25;Bearing_Degradation
220;79.12;14.23;84.64;1141.8;2906.94;Bearing_Degradation
221;79.15;13.58;86.2;1133.27;2894.4;Bearing_Degradation
222;80.08;13.77;84.86;1134.66;2902.06;Bearing_Degradation
223;79.64;13.96;85.87;1139.06;2895.16;Bearing_Degradation
224;80.29;13.88;84.45;1133.07;2898.58;Bearing_Degradation
225;80.18;14.23;85.5;1140.06;2903.27;Bearing_Degradation
226;79.7;14.03;86.92;1130.64;2900.19;Bearing_Degradation
227;79.64;14.66;87.41;1128.13;2896.77;Bearing_Degradation
228;81.04;14.52;86.61;1124.4;2897.85;Bearing_Degradation
229;80.83;14.37;87.17;1124.46;2902.04;Bearing_Degradation
230;81.0;14.59;86.06;1121.61;2897.81;Bearing_Degradation
231;81.8;14.66;87.55;1123.34;2900.65;Bearing_Degradation
232;82.21;14.37;89.14;1122.63;2900.14;Bearing_Degradation
233;81.65;14.37;89.16;1113.95;2898.05;Bearing_Degradation
234;81.8;14.61;89.42;1110.06;2906.43;Bearing_Degradation
235;82.39;14.81;89.3;1106.33;2901.9;Bearing_Degradation
236;81.62;14.72;89.59;1114.0;2893.92;Bearing_Degradation
237;82.59;14.43;89.26;1105.85;2900.56;Bearing_Degradation
238;82.92;14.63;90.95;1099.94;2898.01;Bearing_Degradation
239;83.17;14.83;91.01;1108.39;2902.56;Bearing_Degradation
240;82.02;14.88;91.41;1115.11;2897.62;Bearing_Degradation
241;82.78;15.34;90.72;1103.41;2899.66;Bearing_Degradation
242;82.9;14.72;89.43;1105.08;2901.51;Bearing_Degradation
243;83.56;15.15;93.01;1100.35;2902.6;Bearing_Degradation
244;83.91;15.4;91.76;1097.92;2896.4;Bearing_Degradation
245;84.6;15.61;91.71;1100.3;2899.0;Bearing_Degradation
246;83.77;15.13;93.59;1093.75;2898.58;Bearing_Degradation
247;83.94;15.36;92.84;1094.28;2898.04;Bearing_Degradation
248;84.95;15.43;94.62;1092.8;2905.3;Bearing_Degradation
249;84.69;15.4;94.5;1087.14;2901.21;Bearing_Degradation
250;85.34;15.39;94.89;1092.08;2896.22;Bearing_Degradation
251;85.03;15.55;93.17;1085.71;2902.75;Bearing_Degradation
252;84.49;15.01;96.08;1081.69;2906.37;Bearing_Degradation
253;84.56;15.71;95.45;1085.16;2903.1;Bearing_Degradation
254;84.61;15.64;95.14;1077.72;2895.44;Bearing_Degradation
255;85.9;15.63;95.98;1079.72;2898.55;Bearing_Degradation
256;86.34;16.13;94.39;1077.87;2903.8;Bearing_Degradation
257;86.83;15.64;96.89;1080.56;2897.88;Bearing_Degradation
258;86.51;15.75;95.78;1076.42;2901.33;Bearing_Degradation
259;86.84;16.28;95.78;1072.72;2902.32;Bearing_Degradation
260;86.13;15.76;95.93;1074.4;2897.22;Bearing_Degradation
261;86.02;15.87;98.89;1074.99;2899.82;Bearing_Degradation
262;87.18;16.0;97.47;1069.97;2890.28;Bearing_Degradation
263;87.15;16.25;99.95;1066.08;2896.93;Bearing_Degradation
264;87.17;16.18;98.2;1059.1;2899.24;Bearing_Degradation
265;87.47;15.93;97.35;1058.4;2896.26;Bearing_Degradation
266;87.63;16.13;98.26;1059.74;2904.9;Bearing_Degradation
267;88.26;16.17;100.93;1056.83;2895.71;Bearing_Degradation
268;88.45;16.32;99.85;1056.83;2898.68;Bearing_Degradation
269;88.25;16.48;99.78;1056.12;2900.39;Bearing_Degradation
270;88.58;16.53;100.8;1056.32;2904.32;Bearing_Degradation
271;88.57;16.14;101.46;1052.23;2895.69;Bearing_Degradation
272;88.26;16.76;102.39;1052.77;2903.49;Bearing_Degradation
273;89.04;16.65;103.04;1049.39;2900.03;Bearing_Degradation
274;88.13;16.92;101.55;1039.54;2897.06;Bearing_Degradation
275;89.53;16.79;100.89;1041.99;2901.39;Bearing_Degradation
276;88.58;16.97;102.12;1043.48;2900.6;Bearing_Degradation
277;89.49;16.9;103.11;1037.54;2898.2;Bearing_Degradation
278;89.1;17.13;102.2;1043.09;2900.21;Bearing_Degradation
279;89.97;17.01;102.51;1045.12;2898.84;Bearing_Degradation
280;89.85;16.94;104.13;1042.2;2900.34;Bearing_Degradation
281;89.24;17.47;104.05;1034.78;2901.99;Bearing_Degradation
282;90.42;17.24;104.44;1039.91;2904.76;Bearing_Degradation
283;90.08;17.23;103.96;1032.85;2896.29;Bearing_Degradation
284;91.0;16.91;104.79;1029.23;2906.4;Bearing_Degradation
285;90.71;16.96;104.41;1026.45;2894.14;Bearing_Degradation
286;91.09;17.33;106.53;1026.0;2899.54;Bearing_Degradation
287;90.59;17.35;106.99;1023.98;2901.76;Bearing_Degradation
288;90.94;17.25;104.41;1024.53;2900.84;Bearing_Degradation
289;91.18;17.45;105.64;1022.81;2898.13;Bearing_Degradation
290;92.01;17.79;105.38;1020.5;2899.38;Bearing_Degradation
291;92.59;17.66;106.53;1020.56;2898.52;Bearing_Degradation
292;91.52;17.35;107.4;1021.89;2898.23;Bearing_Degradation
293;92.64;17.61;106.34;1019.25;2902.55;Bearing_Degradation
294;91.18;17.52;107.17;1007.83;2901.07;Bearing_Degradation
295;91.84;17.65;107.39;1001.87;2897.92;Bearing_Degradation
296;92.14;17.7;108.91;1014.16;2902.7;Bearing_Degradation
297;92.11;17.74;109.07;1003.27;2900.92;Bearing_Degradation
298;92.17;17.64;108.59;1006.16;2902.44;Bearing_Degradation
299;93.34;17.91;109.79;1000.71;2901.89;Bearing_Degradation
300;93.19;17.88;109.36;996.5;2897.51;Bearing_Degradation
301;93.66;17.45;109.94;1004.21;2898.32;Bearing_Degradation
302;93.99;18.5;112.19;1003.4;2902.24;Bearing_Degradation
303;93.95;18.36;112.15;996.38;2901.83;Bearing_Degradation
304;94.31;18.12;109.81;986.65;2899.94;Bearing_Degradation
305;94.12;18.25;112.24;993.16;2900.35;Bearing_Degradation
306;93.74;18.07;112.52;995.24;2903.83;Bearing_Degradation
307;95.03;18.69;110.86;986.08;2898.23;Bearing_Degradation
308;94.38;18.78;113.12;991.06;2901.64;Bearing_Degradation
309;94.37;18.48;114.14;988.59;2899.39;Bearing_Degradation
310;94.92;18.71;111.78;989.3;2899.35;Bearing_Degradation
311;94.74;18.59;112.28;985.79;2903.3;Bearing_Degradation
312;95.15;18.34;114.51;979.75;2902.48;Bearing_Degradation
313;95.71;18.58;114.06;986.76;2902.44;Bearing_Degradation
314;95.88;18.74;114.63;979.67;2903.92;Bearing_Degradation
315;95.42;18.67;114.72;978.53;2900.06;Bearing_Degradation
316;95.8;18.77;115.06;973.24;2902.05;Bearing_Degradation
317;96.75;18.85;113.64;973.53;2899.07;Bearing_Degradation
318;96.64;18.9;116.3;970.1;2900.97;Bearing_Degradation
319;97.6;18.98;116.72;971.28;2899.61;Bearing_Degradation
320;97.32;18.81;115.61;977.15;2900.29;Bearing_Degradation
321;97.48;18.93;116.09;963.15;2901.79;Bearing_Degradation
322;96.38;18.86;114.89;960.52;2897.55;Bearing_Degradation
323;97.64;19.37;117.22;971.2;2906.28;Bearing_Degradation
324;97.39;18.8;117.57;962.81;2896.98;Bearing_Degradation
325;97.31;19.51;117.23;959.31;2896.36;Bearing_Degradation
326;97.85;19.61;118.7;964.48;2903.47;Bearing_Degradation
327;98.41;19.32;117.53;956.24;2902.37;Bearing_Degradation
328;98.36;18.91;118.72;964.3;2901.87;Bearing_Degradation
329;97.84;19.41;117.42;958.05;2901.89;Bearing_Degradation
330;98.82;19.52;118.7;951.73;2899.96;Bearing_Degradation
331;98.3;19.38;118.84;960.65;2897.31;Bearing_Degradation
332;98.9;19.53;119.52;947.94;2900.23;Bearing_Degradation
333;98.81;19.99;119.21;951.67;2897.97;Bearing_Degradation
334;99.03;19.88;119.74;948.24;2902.93;Bearing_Degradation
335;99.69;19.61;120.98;950.59;2899.56;Bearing_Degradation
336;98.96;19.52;120.0;949.97;2897.52;Bearing_Degradation
337;100.62;19.83;119.11;942.2;2899.04;Bearing_Degradation
338;98.91;19.9;122.75;937.4;2901.24;Bearing_Degradation
339;99.69;20.1;122.66;940.59;2898.31;Bearing_Degradation
340;100.35;19.94;120.27;934.39;2897.53;Bearing_Degradation
341;100.63;20.2;122.54;943.5;2900.73;Bearing_Degradation
342;100.46;20.54;121.62;934.34;2900.73;Bearing_Degradation
343;100.65;20.37;122.67;930.67;2898.48;Bearing_Degradation
344;101.06;20.25;122.98;931.22;2898.59;Bearing_Degradation
345;100.91;20.27;122.73;923.44;2900.7;Bearing_Degradation
346;101.89;20.29;122.46;923.29;2895.66;Bearing_Degradation
347;101.78;20.64;122.83;930.33;2895.78;Bearing_Degradation
348;101.97;20.34;122.88;921.25;2897.84;Bearing_Degradation
349;101.23;20.52;123.25;918.03;2899.36;Bearing_Degradation
350;101.85;20.58;124.29;922.72;2900.93;Bearing_Degradation
351;101.91;20.52;123.91;923.66;2904.43;Bearing_Degradation
352;101.73;20.4;125.59;920.15;2902.57;Bearing_Degradation
353;102.58;20.78;126.67;919.61;2899.52;Bearing_Degradation
354;102.3;20.76;124.88;910.95;2899.94;Bearing_Degradation
355;103.07;20.92;125.97;906.64;2896.99;Bearing_Degradation
