Operating_Time_Hours;Temperature_Celcius;Vibration_mms;Filter_Pressure_kPa;Flow_Rate_Lpm;Rotational_Speed_RPM;Machine_Status
697;160.96;38.34;191.77;377.46;2896.25;Critical_Failure
698;161.14;38.6;191.76;379.22;2902.77;Critical_Failure
699;161.63;38.81;194.39;362.92;2899.45;Critical_Failure
700;162.31;38.38;192.15;374.96;2898.43;Critical_Failure
701;162.64;38.58;190.91;368.14;2903.15;Critical_Failure
702;162.09;38.67;191.93;361.95;2897.89;Critical_Failure
703;161.92;38.47;190.36;369.83;2895.77;Critical_Failure
704;162.81;38.92;192.17;371.8;2895.33;Critical_Failure
705;162.44;38.71;191.53;364.27;2901.82;Critical_Failure
706;162.76;38.87;193.38;367.15;2896.16;Critical_Failure
707;163.87;38.87;192.03;368.3;2905.26;Critical_Failure
708;163.77;38.85;192.57;365.63;2893.75;Critical_Failure
709;163.63;39.06;192.16;365.45;2905.09;Critical_Failure
710;163.08;39.07;194.64;360.38;2900.63;Critical_Failure
711;163.99;39.09;192.69;356.23;2899.71;Critical_Failure
712;164.58;39.07;194.95;348.04;2898.37;Critical_Failure
713;164.04;39.33;194.04;351.98;2901.2;Critical_Failure
714;165.07;39.65;193.81;348.11;2899.89;Critical_Failure
715;165.22;39.4;193.8;358.69;2903.31;Critical_Failure
716;165.57;39.62;193.93;347.82;2900.34;Critical_Failure
717;165.07;39.2;191.72;347.54;2900.45;Critical_Failure
718;165.38;39.56;193.47;347.78;2898.91;Critical_Failure
719;165.96;39.36;194.7;344.27;2899.83;Critical_Failure
720;165.65;39.33;193.91;349.4;2900.92;Critical_Failure
721;165.34;39.53;192.65;338.65;2894.87;Critical_Failure
722;165.54;39.97;194.11;340.44;2895.96;Critical_Failure
723;166.07;39.97;195.97;335.22;2902.23;Critical_Failure
724;165.47;39.88;195.61;331.43;2900.51;Critical_Failure
725;166.21;39.58;194.4;332.79;2899.45;Critical_Failure
726;167.01;39.9;195.52;333.61;2900.06;Critical_Failure
727;165.54;40.05;194.3;330.57;2901.04;Critical_Failure
728;167.57;40.08;193.06;328.05;2898.38;Critical_Failure
729;167.53;39.72;193.94;323.72;2897.67;Critical_Failure
730;166.92;39.97;196.52;327.54;2900.59;Critical_Failure
731;167.58;40.18;194.79;320.38;2897.06;Critical_Failure
732;167.49;40.35;194.91;327.97;2901.22;Critical_Failure
733;168.27;39.86;194.96;323.78;2894.89;Critical_Failure
734;168.33;40.32;197.26;316.15;2903.09;Critical_Failure
735;167.31;40.43;197.08;319.28;2901.42;Critical_Failure
736;168.47;40.62;197.76;316.03;2900.77;Critical_Failure
737;168.25;40.64;195.48;318.85;2902.95;Critical_Failure
738;168.57;40.68;196.03;321.46;2905.0;Critical_Failure
739;168.33;40.45;194.32;307.13;2903.04;Critical_Failure
740;169.73;40.27;197.4;313.63;2894.48;Critical_Failure
741;169.55;40.63;194.85;311.06;2896.16;Critical_Failure
742;168.83;40.96;196.33;312.92;2898.13;Critical_Failure
743;168.71;41.09;195.11;309.62;2900.08;Critical_Failure
744;169.36;41.01;195.71;304.29;2901.55;Critical_Failure
745;169.94;41.0;195.55;304.55;2897.82;Critical_Failure
746;170.02;41.04;195.88;301.18;2900.56;Critical_Failure
747;170.69;40.91;196.03;307.2;2897.73;Critical_Failure
748;170.63;41.04;196.12;301.52;2898.17;Critical_Failure
749;170.89;41.45;197.59;307.58;2895.78;Critical_Failure
750;170.74;40.98;195.74;298.26;2897.23;Critical_Failure
751;170.05;41.55;197.16;294.21;2895.94;Critical_Failure
752;170.82;41.21;198.24;289.53;2897.07;Critical_Failure
753;171.63;41.6;196.6;286.91;2903.16;Critical_Failure
754;171.24;41.1;196.48;286.32;2897.15;Critical_Failure
755;171.71;41.55;197.06;292.26;2907.9;Critical_Failure
756;171.45;41.34;198.56;291.77;2901.48;Critical_Failure
757;171.27;41.25;197.66;281.95;2900.55;Critical_Failure
758;171.89;41.63;197.02;290.39;2897.42;Critical_Failure
759;172.29;41.84;198.12;283.42;2902.1;Critical_Failure
760;171.97;41.52;196.62;284.48;2898.27;Critical_Failure
761;172.35;41.44;198.49;288.88;2900.37;Critical_Failure
762;172.19;41.78;198.3;284.56;2907.68;Critical_Failure
763;173.37;41.83;197.67;278.44;2899.71;Critical_Failure
764;172.84;42.01;197.22;274.49;2903.45;Critical_Failure
765;173.88;42.14;197.26;267.99;2897.89;Critical_Failure
766;174.09;41.99;198.76;272.27;2899.9;Critical_Failure
767;173.47;42.42;199.54;272.84;2905.31;Critical_Failure
768;173.16;42.15;197.75;268.28;2898.12;Critical_Failure
769;172.81;42.09;198.93;270.25;2905.44;Critical_Failure
770;173.28;41.88;196.47;269.63;2902.12;Critical_Failure
771;173.5;42.2;198.05;266.97;2898.31;Critical_Failure
772;175.05;42.24;198.68;263.81;2901.9;Critical_Failure
773;174.59;42.55;197.88;265.63;2902.92;Critical_Failure
774;174.9;42.5;197.94;265.27;2901.87;Critical_Failure
775;173.76;42.22;198.29;257.69;2895.29;Critical_Failure
776;174.44;42.55;199.32;266.24;2897.82;Critical_Failure
777;175.66;42.7;198.92;258.75;2899.26;Critical_Failure
778;175.53;42.92;196.95;257.77;2899.78;Critical_Failure
779;175.49;42.85;197.14;259.08;2901.86;Critical_Failure
780;176.02;42.87;198.74;255.73;2900.53;Critical_Failure
781;176.72;42.78;199.88;257.16;2895.99;Critical_Failure
782;175.97;42.9;196.75;253.04;2901.14;Critical_Failure
783;176.29;43.13;199.07;247.99;2901.83;Critical_Failure
784;176.52;42.66;199.12;250.44;2901.68;Critical_Failure
785;177.79;42.91;201.11;242.97;2903.24;Critical_Failure
786;175.72;42.88;199.41;246.53;2902.5;Critical_Failure
787;177.28;43.16;200.25;244.52;2901.38;Critical_Failure
788;177.05;43.38;200.08;242.37;2899.79;Critical_Failure
789;177.55;43.06;197.88;241.24;2895.02;Critical_Failure
790;177.12;42.76;200.86;232.78;2901.29;Critical_Failure
791;177.6;43.2;200.37;236.67;2900.62;Critical_Failure
792;178.15;43.52;200.74;237.79;2900.81;Critical_Failure
793;179.52;43.5;204.23;236.61;2896.17;Critical_Failure
794;178.54;43.53;198.29;230.42;2896.76;Critical_Failure
795;177.89;43.44;202.17;238.15;2903.16;Critical_Failure
796;178.27;43.29;200.23;228.17;2899.88;Critical_Failure
797;178.43;43.7;200.87;234.07;2902.04;Critical_Failure
798;177.93;43.48;200.61;230.46;2900.08;Critical_Failure
799;178.83;44.14;200.3;224.73;2900.09;Critical_Failure
800;179.54;43.87;200.22;232.97;2902.81;Critical_Failure
801;178.7;43.69;201.19;219.65;2898.45;Critical_Failure
802;180.04;43.73;199.41;226.66;2900.29;Critical_Failure
803;179.92;43.89;201.74;225.55;2898.61;Critical_Failure
804;179.49;43.91;200.64;217.42;2898.7;Critical_Failure
805;179.95;44.23;199.99;224.23;2899.07;Critical_Failure
806;181.0;44.1;200.74;216.22;2900.67;Critical_Failure
807;180.73;43.96;202.51;216.94;2898.56;Critical_Failure
808;180.55;44.54;200.78;215.39;2903.77;Critical_Failure
809;180.59;44.22;201.74;212.37;2897.32;Critical_Failure
810;180.92;44.42;200.72;214.71;2899.44;Critical_Failure
811;180.8;44.19;202.27;213.21;2898.68;Critical_Failure
812;180.18;44.44;202.26;201.6;2904.34;Critical_Failure
813;182.42;44.48;203.48;212.38;2900.59;Critical_Failure
814;181.65;44.1;201.52;199.07;2903.1;Critical_Failure
815;181.94;44.92;202.43;208.42;2895.54;Critical_Failure
816;181.89;44.83;201.92;207.36;2900.8;Critical_Failure
817;181.73;44.55;203.18;197.05;2902.67;Critical_Failure
818;182.17;44.46;201.22;198.34;2900.25;Critical_Failure
819;181.64;44.8;202.75;194.13;2903.2;Critical_Failure
820;183.74;44.8;201.87;196.26;2898.45;Critical_Failure
821;182.17;44.91;202.06;194.45;2904.23;Critical_Failure
822;182.44;44.93;202.27;197.37;2906.9;Critical_Failure
823;182.9;45.04;202.49;198.06;2898.91;Critical_Failure
824;183.93;45.28;202.18;196.97;2898.66;Critical_Failure
825;183.48;45.15;202.57;187.71;2904.36;Critical_Failure
826;183.02;44.88;203.99;187.69;2904.74;Critical_Failure
827;184.43;45.41;203.45;180.36;2898.43;Critical_Failure
828;184.34;45.52;203.39;182.44;2898.74;Critical_Failure
829;184.42;45.87;202.12;188.09;2899.15;Critical_Failure
830;184.67;45.07;201.74;189.27;2895.97;Critical_Failure
831;185.68;45.39;203.64;176.44;2897.24;Critical_Failure
832;185.75;44.98;203.62;177.58;2896.99;Critical_Failure
833;184.49;45.56;204.27;178.41;2897.7;Critical_Failure
834;185.82;45.39;202.25;178.21;2899.9;Critical_Failure
835;185.37;45.94;202.67;172.43;2900.7;Critical_Failure
836;185.61;45.45;201.32;175.94;2904.65;Critical_Failure
837;184.67;45.32;202.62;170.92;2897.0;Critical_Failure
838;185.61;45.62;204.06;171.33;2902.95;Critical_Failure
839;185.46;45.36;202.64;172.15;2899.36;Critical_Failure
840;186.45;45.96;203.8;168.56;2899.85;Critical_Failure
841;186.75;45.45;203.02;165.37;2902.02;Critical_Failure
842;185.34;45.92;203.59;165.25;2896.63;Critical_Failure
843;186.54;45.55;202.17;163.91;2901.15;Critical_Failure
844;187.29;45.95;203.45;161.36;2900.5;Critical_Failure
845;186.81;46.4;200.42;160.38;2901.48;Critical_Failure
846;187.43;46.19;203.27;166.39;2900.87;Critical_Failure
847;187.43;46.0;201.88;160.82;2907.37;Critical_Failure
848;187.58;46.22;204.76;155.97;2898.09;Critical_Failure
849;187.44;46.28;204.38;158.52;2898.41;Critical_Failure
850;187.14;46.42;204.12;152.98;2898.13;Critical_Failure
851;187.36;46.1;205.22;157.58;2898.33;Critical_Failure
852;188.45;46.55;202.79;152.95;2898.09;Critical_Failure
853;188.29;45.94;205.53;149.62;2903.57;Critical_Failure
854;188.38;46.41;204.76;150.42;2904.26;Critical_Failure
855;188.4;46.49;203.64;140.93;2898.29;Critical_Failure
856;188.63;46.76;205.06;141.29;2897.5;Critical_Failure
857;189.48;46.69;202.86;139.6;2901.41;Critical_Failure
858;188.96;46.46;203.18;143.53;2898.34;Critical_Failure
859;188.63;46.59;203.44;148.47;2901.9;Critical_Failure
860;189.84;46.88;203.56;149.05;2900.61;Critical_Failure
861;189.53;46.88;203.08;141.26;2895.45;Critical_Failure
862;189.84;46.83;205.4;139.3;2904.64;Critical_Failure
863;190.8;46.9;203.96;128.68;2905.39;Critical_Failure
864;190.15;47.19;204.61;132.3;2898.16;Critical_Failure
865;190.47;47.0;203.73;129.9;2898.84;Critical_Failure
866;189.92;47.13;202.52;129.15;2900.86;Critical_Failure
867;190.57;47.64;204.65;129.55;2901.0;Critical_Failure
868;191.15;46.97;202.5;126.92;2901.98;Critical_Failure
869;190.25;46.94;204.39;119.48;2906.03;Critical_Failure
870;191.29;47.51;203.13;128.98;2899.47;Critical_Failure
871;191.41;47.27;206.52;120.28;2897.61;Critical_Failure
872;191.55;47.39;205.48;124.12;2895.86;Critical_Failure
873;192.22;47.35;204.71;130.05;2897.81;Critical_Failure
874;192.04;47.51;205.91;116.67;2899.9;Critical_Failure
875;192.8;47.94;203.83;108.81;2905.38;Critical_Failure
876;191.72;47.83;205.26;116.38;2898.45;Critical_Failure
877;192.46;47.89;204.95;120.52;2900.67;Critical_Failure
878;192.61;47.49;205.05;122.54;2899.95;Critical_Failure
879;192.21;47.59;206.09;108.38;2903.57;Critical_Failure
880;193.4;47.31;205.59;113.88;2907.58;Critical_Failure
881;194.24;47.76;205.17;108.62;2898.41;Critical_Failure
882;193.24;48.17;203.26;108.65;2898.53;Critical_Failure
883;193.68;48.13;203.99;118.25;2903.13;Critical_Failure
884;193.64;48.03;204.86;100.25;2902.05;Critical_Failure
885;193.42;48.13;205.11;105.87;2905.54;Critical_Failure
886;193.03;48.04;203.92;105.32;2901.75;Critical_Failure
887;193.75;48.27;207.49;106.39;2898.92;Critical_Failure
888;193.59;48.44;206.63;101.03;2901.77;Critical_Failure
889;195.31;48.01;205.74;100.47;2903.33;Critical_Failure
890;194.57;48.45;205.24;96.27;2902.46;Critical_Failure
891;194.63;48.63;204.99;97.51;2901.52;Critical_Failure
892;195.42;48.41;204.28;93.65;2903.2;Critical_Failure
893;194.59;48.68;205.33;96.11;2903.51;Critical_Failure
894;194.94;49.16;205.54;90.74;2904.15;Critical_Failure
895;195.52;48.63;204.07;92.33;2901.95;Critical_Failure
896;196.17;48.77;205.67;89.3;2899.5;Critical_Failure
897;196.08;48.6;205.21;92.52;2900.44;Critical_Failure
898;196.13;48.84;203.48;86.41;2903.62;Critical_Failure
899;196.2;48.94;204.56;78.13;2897.55;Critical_Failure
900;196.54;48.94;205.03;88.87;2901.11;Critical_Failure
901;196.61;48.75;207.36;78.8;2898.82;Critical_Failure
902;196.17;49.05;206.05;78.41;2900.09;Critical_Failure
903;196.89;49.35;204.18;77.24;2903.84;Critical_Failure
904;196.49;49.2;206.03;83.72;2900.57;Critical_Failure
905;197.24;49.35;204.02;68.29;2900.14;Critical_Failure
906;197.13;49.16;206.67;87.98;2895.92;Critical_Failure
907;198.82;49.41;205.14;78.26;2902.24;Critical_Failure
908;197.7;49.37;205.54;73.53;2901.94;Critical_Failure
909;197.2;49.18;206.98;71.02;2906.49;Critical_Failure
910;197.99;49.48;204.39;70.99;2899.08;Critical_Failure
911;198.49;49.27;204.3;70.54;2900.66;Critical_Failure
912;199.24;49.39;205.13;69.64;2900.75;Critical_Failure
913;198.29;49.61;206.78;67.89;2904.73;Critical_Failure
914;197.96;49.68;204.24;64.63;2899.71;Critical_Failure
915;199.33;49.44;202.94;62.09;2900.84;Critical_Failure
916;198.4;49.94;205.34;60.88;2901.82;Critical_Failure
917;199.04;49.89;206.37;59.31;2900.56;Critical_Failure
918;199.3;49.69;207.03;63.23;2898.66;Critical_Failure
919;199.57;49.57;205.39;59.68;2900.58;Critical_Failure
920;200.13;49.91;205.46;44.16;2903.22;Critical_Failure
921;199.6;49.89;207.04;57.15;2896.92;Critical_Failure
922;199.98;50.06;204.03;53.92;2900.4;Critical_Failure
923;200.28;50.01;205.53;51.67;2897.9;Critical_Failure
924;200.54;49.74;206.12;48.8;2903.59;Critical_Failure
925;200.68;50.11;206.4;53.46;2895.43;Critical_Failure
926;201.02;50.18;205.45;51.37;2898.32;Critical_Failure
927;201.4;50.42;206.01;43.1;2901.13;Critical_Failure
928;201.36;50.21;203.5;46.43;2904.7;Critical_Failure
929;201.55;50.73;205.34;39.53;2899.8;Critical_Failure
930;200.7;50.07;206.47;36.51;2898.33;Critical_Failure
931;201.7;50.76;205.05;38.14;2905.64;Critical_Failure
932;202.07;50.5;206.1;42.71;2895.66;Critical_Failure
933;202.36;50.77;206.5;41.68;2893.4;Critical_Failure
934;201.84;50.67;205.72;38.54;2901.32;Critical_Failure
935;202.02;50.93;206.25;38.0;2898.49;Critical_Failure
936;202.23;50.68;205.12;35.78;2896.94;Critical_Failure
937;202.97;50.59;205.89;29.77;2902.13;Critical_Failure
938;203.39;51.14;206.72;32.68;2900.73;Critical_Failure
939;202.83;50.89;206.27;32.77;2898.31;Critical_Failure
940;203.66;51.01;205.54;31.2;2896.16;Critical_Failure
941;203.45;51.26;206.36;31.56;2902.62;Critical_Failure
942;203.5;50.86;206.85;28.25;2901.95;Critical_Failure
943;203.62;51.24;204.1;25.44;2899.7;Critical_Failure
944;204.28;51.05;207.31;26.94;2905.54;Critical_Failure
945;204.23;51.19;205.83;21.17;2896.79;Critical_Failure
946;205.37;51.28;206.59;16.37;2895.42;Critical_Failure
947;203.98;51.02;207.37;17.86;2897.92;Critical_Failure
948;204.84;51.22;204.81;14.15;2899.86;Critical_Failure
949;204.49;51.7;205.48;13.05;2900.73;Critical_Failure
950;204.49;51.66;205.9;13.8;2899.28;Critical_Failure
951;205.1;51.52;205.41;9.83;2901.06;Critical_Failure
952;205.34;51.63;207.93;10.39;2896.25;Critical_Failure
953;206.91;51.58;205.34;2.67;2904.33;Critical_Failure
954;205.52;51.96;205.65;9.72;2899.75;Critical_Failure
955;205.23;51.7;206.41;7.49;2903.35;Critical_Failure
956;206.1;51.83;205.01;2.85;2901.03;Critical_Failure
957;205.1;52.07;205.82;7.37;2901.37;Critical_Failure
958;206.26;51.74;206.53;7.11;2901.71;Critical_Failure
959;206.49;52.25;205.88;-4.44;2901.34;Critical_Failure
960;207.05;51.69;206.12;-2.44;2901.93;Critical_Failure
961;207.31;52.37;205.68;-3.08;2903.99;Critical_Failure
962;206.74;52.02;204.7;-3.76;2900.59;Critical_Failure
963;207.09;52.1;206.54;3.32;2902.13;Critical_Failure
964;206.95;51.82;207.97;-0.78;2899.73;Critical_Failure
965;206.95;52.16;206.23;-1.06;2904.32;Critical_Failure
966;207.83;52.09;206.44;-8.02;2897.97;Critical_Failure
967;207.22;52.24;206.91;2.54;2905.4;Critical_Failure
968;207.81;52.38;204.94;-4.96;2899.88;Critical_Failure
969;207.69;52.65;207.92;0.24;2895.71;Critical_Failure
970;208.64;52.55;206.42;1.11;2900.38;Critical_Failure
971;209.43;52.62;207.85;5.44;2897.96;Critical_Failure
972;208.06;52.39;205.48;-5.24;2902.52;Critical_Failure
973;207.95;52.49;208.03;-12.08;2898.04;Critical_Failure
974;208.99;53.07;206.99;0.74;2898.66;Critical_Failure
975;209.22;52.62;206.77;7.2;2894.33;Critical_Failure
976;209.5;53.15;206.45;4.96;2898.64;Critical_Failure
977;209.33;52.82;205.97;0.84;2892.73;Critical_Failure
978;209.63;52.92;207.41;-1.97;2895.25;Critical_Failure
979;210.1;53.19;206.35;3.23;2902.28;Critical_Failure
980;210.61;53.28;204.25;-3.89;2902.36;Critical_Failure
981;209.28;53.05;205.1;1.91;2901.28;Critical_Failure
982;210.24;53.05;206.03;2.02;2897.1;Critical_Failure
983;210.7;53.17;206.52;4.24;2899.86;Critical_Failure
984;210.31;53.3;206.16;11.04;2899.99;Critical_Failure
985;211.8;53.46;207.43;1.57;2896.52;Critical_Failure
986;210.8;53.34;204.26;-2.04;2904.51;Critical_Failure
987;211.27;53.51;206.36;-0.1;2902.63;Critical_Failure
988;211.73;53.76;204.4;-7.08;2899.34;Critical_Failure
989;211.33;53.56;206.97;-2.78;2900.08;Critical_Failure
990;210.88;53.6;206.12;-1.64;2900.63;Critical_Failure
991;211.75;53.28;206.63;-2.1;2893.87;Critical_Failure
992;212.66;53.12;205.35;0.61;2899.26;Critical_Failure
993;212.14;53.77;207.49;-3.29;2897.95;Critical_Failure
994;212.06;53.73;207.26;4.48;2897.0;Critical_Failure
995;213.12;53.69;206.8;0.0;2899.16;Critical_Failure
996;212.67;53.9;206.08;-0.04;2905.39;Critical_Failure
997;212.75;53.89;206.79;-1.31;2901.92;Critical_Failure
998;213.24;54.18;205.51;0.62;2898.29;Critical_Failure
999;213.73;54.02;207.07;3.3;2901.72;Critical_Failure
1000;214.71;53.91;207.86;-3.47;2904.2;Critical_Failure
1001;214.11;54.31;207.28;-2.63;2902.77;Critical_Failure
1002;214.44;54.11;205.48;-1.21;2900.18;Critical_Failure
1003;213.78;54.31;206.58;-5.38;2898.06;Critical_Failure
1004;213.69;54.17;204.92;-3.28;2902.09;Critical_Failure
1005;214.41;54.18;206.79;-1.9;2901.18;Critical_Failure
1006;214.61;54.38;206.66;3.5;2902.69;Critical_Failure
1007;214.18;54.42;204.34;1.05;2901.91;Critical_Failure
1008;214.81;54.56;205.05;0.77;2903.15;Critical_Failure
1009;215.26;54.46;205.93;3.4;2898.39;Critical_Failure
1010;215.42;54.2;205.91;-0.55;2903.95;Critical_Failure
1011;215.66;54.54;205.0;1.56;2900.59;Critical_Failure
1012;215.73;54.84;206.6;-0.41;2906.23;Critical_Failure
1013;215.49;54.66;206.47;1.06;2897.93;Critical_Failure
1014;215.67;54.73;206.02;-2.33;2905.21;Critical_Failure
1015;215.49;55.03;205.46;-9.76;2900.59;Critical_Failure
1016;217.15;54.74;207.26;-0.54;2898.05;Critical_Failure
1017;216.44;54.62;207.87;5.69;2898.55;Critical_Failure
1018;216.49;54.95;205.73;3.7;2899.04;Critical_Failure
1019;216.32;54.94;205.6;3.86;2901.27;Critical_Failure
1020;218.42;54.89;206.71;4.94;2901.57;Critical_Failure
1021;216.58;55.1;205.86;0.35;2898.28;Critical_Failure
1022;217.08;55.29;206.07;0.79;2899.93;Critical_Failure
1023;217.68;55.24;206.95;-2.47;2906.43;Critical_Failure
1024;217.95;55.36;204.3;-1.26;2905.18;Critical_Failure
1025;218.29;55.71;207.53;2.46;2901.31;Critical_Failure
1026;218.89;55.33;206.29;4.82;2900.11;Critical_Failure
1027;218.41;55.5;205.8;-0.56;2900.36;Critical_Failure
1028;217.8;55.4;206.12;-1.8;2901.84;Critical_Failure
1029;218.36;55.38;206.18;0.0;2896.93;Critical_Failure
1030;218.82;55.48;204.48;2.4;2899.23;Critical_Failure
1031;219.87;55.55;207.71;-5.78;2894.99;Critical_Failure
1032;218.32;55.78;206.26;-9.18;2901.2;Critical_Failure
1033;219.79;56.23;206.66;-2.2;2901.94;Critical_Failure
1034;219.44;55.66;207.17;-4.88;2898.55;Critical_Failure
1035;219.95;55.78;205.19;-2.03;2904.72;Critical_Failure
1036;219.64;55.9;206.69;-0.59;2896.32;Critical_Failure
1037;219.44;56.04;205.95;-1.81;2895.61;Critical_Failure
1038;220.42;56.07;207.06;5.81;2900.67;Critical_Failure
1039;220.55;56.32;204.09;1.31;2903.14;Critical_Failure
1040;220.88;55.63;206.11;1.2;2905.05;Critical_Failure
1041;220.55;55.69;205.61;2.49;2898.62;Critical_Failure
1042;220.43;56.12;206.65;-4.56;2903.24;Critical_Failure
1043;220.12;56.49;206.68;4.16;2899.88;Critical_Failure
1044;221.48;56.01;205.51;-0.3;2899.48;Critical_Failure
1045;221.46;55.77;205.5;2.68;2902.65;Critical_Failure
1046;220.94;56.54;206.1;-4.29;2901.96;Critical_Failure
1047;221.31;56.52;205.32;-6.22;2895.27;Critical_Failure
1048;221.53;56.31;207.06;3.27;2904.43;Critical_Failure
1049;221.2;56.38;205.84;1.51;2904.14;Critical_Failure
1050;221.69;56.44;203.31;-3.61;2898.12;Critical_Failure
